,Load Target (%)
636000,48.379280483189234
636250,48.379280483189234
636500,51.296464982267786
636750,51.296464982267786
637000,51.296464982267786
637250,51.296464982267786
637500,51.296464982267786
637750,53.21998753695068
638000,53.21998753695068
638250,53.21998753695068
638500,62.8384054309582
638750,60.91461450274429
639000,60.91461450274429
639250,60.91461450274429
639500,56.9066347326086
639750,56.9066347326086
640000,58.6058149069253
640250,58.6058149069253
640500,58.6058149069253
640750,58.6058149069253
641000,58.6058149069253
641250,58.6058149069253
641500,50.62173814213942
641750,50.62173814213942
642000,50.62173814213942
642250,50.62173814213942
642500,50.62173814213942
642750,50.62173814213942
643000,53.646045427089724
643250,53.646045427089724
643500,53.646045427089724
643750,53.646045427089724
644000,58.348068967731166
644250,58.348068967731166
644500,58.348068967731166
644750,58.348068967731166
645000,58.348068967731166
645250,72.13441725636386
645500,72.13441725636386
645750,63.31736272598992
646000,69.40905422954779
646250,56.21020541960487
646500,56.21020541960487
646750,56.21020541960487
647000,34.94213983312318
647250,34.94213983312318
647500,34.94213983312318
647750,45.20188100843112
648000,39.05660425651241
648250,39.05660425651241
648500,55.14082635632335
648750,64.75933370817454
649000,69.40818947039227
649250,69.40818947039227
649500,71.49210993878303
649750,71.49210993878303
650000,74.09689870196688
650250,74.09689870196688
650500,74.09689870196688
650750,74.09689870196688
651000,74.09689870196688
651250,74.09689870196688
651500,87.68263777616015
651750,87.68263777616015
652000,87.68263777616015
652250,89.6063392465304
652500,81.59076735691494
652750,79.66703606726348
653000,79.66703606726348
653250,79.66703606726348
653500,21.794997656823952
653750,21.794997656823952
654000,21.794997656823952
654250,23.878977763777144
654500,35.42118658599858
654750,48.887096878590256
655000,60.42930570081169
655250,62.2460454094288
655500,73.79894146204118
655750,68.17739863784126
656000,68.17739863784126
656250,68.17739863784126
656500,77.26124627733292
656750,77.26124627733292
657000,77.26124627733292
657250,79.9864005691804
657500,82.39093794929954
657750,86.23834089004
658000,86.23834089004
658250,88.00155498885871
658500,89.92525645922896
658750,89.92525645922896
659000,89.92525645922896
659250,92.23797175266247
659500,92.23797175266247
659750,92.23797175266247
660000,95.05467975766456
660250,97.0317875607083
660500,97.0317875607083
660750,97.0317875607083
661000,85.91665048418756
661250,85.91665048418756
661500,85.91665048418756
661750,89.76405342492802
662000,89.76405342492802
662250,75.54979845072036
662500,77.58034240571882
662750,83.27120313105377
663000,83.27120313105377
663250,81.6679843856464
663500,81.6679843856464
663750,79.46356420182649
664000,79.46356420182649
664250,79.46356420182649
664500,79.46356420182649
664750,79.46356420182649
665000,79.46356420182649
665250,74.61365193595095
665500,74.61365193595095
665750,74.61365193595095
666000,74.61365193595095
666250,77.25874145771003
666500,72.44930886609708
666750,72.44930886609708
667000,72.44930886609708
667250,70.5254284800395
667500,67.80009527250465
667750,67.80009527250465
668000,67.80009527250465
668250,67.80009527250465
668500,67.80009527250465
668750,65.33071884729046
669000,65.33071884729046
669250,65.33071884729046
669500,65.33071884729046
669750,65.33071884729046
670000,65.33071884729046
670250,65.33071884729046
670500,65.33071884729046
670750,65.33071884729046
671000,65.33071884729046
671250,65.33071884729046
671500,62.78902470125004
671750,62.78902470125004
672000,62.78902470125004
672250,62.78902470125004
672500,62.78902470125004
672750,62.78902470125004
673000,62.78902470125004
673250,62.78902470125004
673500,62.78902470125004
673750,55.45440591768268
674000,55.45440591768268
674250,55.45440591768268
674500,55.45440591768268
674750,55.45440591768268
675000,57.80547732656586
675250,60.69096989355876
675500,60.69096989355876
675750,60.69096989355876
676000,60.69096989355876
676250,60.69096989355876
676500,60.69096989355876
676750,62.58720780592102
677000,62.58720780592102
677250,62.58720780592102
677500,62.58720780592102
677750,62.58720780592102
678000,62.58720780592102
678250,62.58720780592102
678500,62.58720780592102
678750,62.58720780592102
679000,62.58720780592102
679250,60.69725750199986
679500,60.69725750199986
679750,60.69725750199986
680000,60.69725750199986
680250,60.69725750199986
680500,60.69725750199986
680750,60.69725750199986
681000,60.69725750199986
681250,60.69725750199986
681500,60.69725750199986
681750,60.69725750199986
682000,56.18945119987245
682250,56.18945119987245
682500,56.18945119987245
682750,56.18945119987245
683000,56.18945119987245
683250,56.18945119987245
683500,62.50559243320891
683750,58.297391099289726
684000,58.297391099289726
684250,58.297391099289726
684500,47.59642892933996
684750,47.59642892933996
685000,47.59642892933996
685250,49.520100580428974
685500,51.44371259295554
685750,53.741407488446434
686000,53.741407488446434
686250,53.741407488446434
686500,66.3520411569502
686750,66.3520411569502
687000,66.3520411569502
687250,56.84028683188356
687500,63.73349079548114
687750,62.45096351000519
688000,60.42035991644427
688250,60.42035991644427
688500,60.42035991644427
688750,60.42035991644427
689000,60.42035991644427
689250,60.42035991644427
689500,60.42035991644427
689750,60.42035991644427
690000,55.77034120225877
690250,55.77034120225877
690500,55.77034120225877
690750,55.77034120225877
691000,55.77034120225877
691250,55.77034120225877
691500,55.77034120225877
691750,55.77034120225877
692000,55.77034120225877
692250,55.77034120225877
692500,53.44551076085337
692750,53.44551076085337
693000,53.44551076085337
693250,53.44551076085337
693500,50.47962541167856
693750,50.47962541167856
694000,50.47962541167856
694250,50.47962541167856
694500,50.47962541167856
694750,50.47962541167856
695000,45.18882016325468
695250,45.18882016325468
695500,45.18882016325468
695750,45.18882016325468
696000,45.18882016325468
696250,47.70022984728328
696500,47.70022984728328
696750,47.70022984728328
697000,47.70022984728328
697250,47.70022984728328
697500,47.70022984728328
697750,47.70022984728328
698000,49.03523906771475
698250,49.03523906771475
698500,49.03523906771475
698750,49.03523906771475
699000,49.03523906771475
699250,49.03523906771475
699500,49.03523906771475
699750,49.03523906771475
700000,49.03523906771475
700250,45.7486473489679
700500,45.7486473489679
700750,45.7486473489679
701000,45.7486473489679
701250,45.7486473489679
701500,45.7486473489679
701750,43.28995815414466
702000,43.28995815414466
702250,43.28995815414466
702500,43.28995815414466
702750,43.28995815414466
703000,43.28995815414466
703250,43.28995815414466
703500,43.28995815414466
703750,43.28995815414466
704000,40.51068186687426
704250,40.51068186687426
704500,40.51068186687426
704750,40.51068186687426
705000,40.51068186687426
705250,49.1939372823928
705500,49.1939372823928
705750,46.842716777103504
706000,46.842716777103504
706250,42.9416391301585
706500,42.9416391301585
706750,42.9416391301585
707000,42.9416391301585
707250,42.9416391301585
707500,42.9416391301585
707750,42.9416391301585
708000,35.74984192396568
708250,35.74984192396568
708500,35.74984192396568
708750,35.74984192396568
709000,35.74984192396568
709250,35.74984192396568
709500,39.05333159039799
709750,33.42904986521758
710000,32.19989909313391
710250,32.19989909313391
710500,32.19989909313391
710750,32.19989909313391
711000,32.19989909313391
711250,43.90199890128238
711500,43.90199890128238
711750,43.90199890128238
712000,43.90199890128238
712250,41.62553533402351
712500,47.98965579085056
712750,47.98965579085056
713000,47.98965579085056
713250,47.98965579085056
713500,47.98965579085056
713750,47.98965579085056
714000,47.98965579085056
714250,47.98965579085056
714500,47.98965579085056
714750,47.98965579085056
715000,49.14505496067082
715250,49.14505496067082
715500,49.14505496067082
715750,49.14505496067082
716000,49.14505496067082
716250,49.14505496067082
716500,49.14505496067082
716750,49.14505496067082
717000,49.14505496067082
717250,47.02655264585401
717500,47.02655264585401
717750,53.11809505300575
718000,53.11809505300575
718250,51.37071499251739
718500,55.44244838591156
718750,55.44244838591156
719000,55.44244838591156
719250,55.44244838591156
719500,55.44244838591156
719750,55.44244838591156
720000,55.44244838591156
720250,56.456870513895886
720500,56.456870513895886
720750,56.456870513895886
721000,56.456870513895886
721250,56.456870513895886
721500,56.456870513895886
721750,56.456870513895886
722000,49.85744610892443
722250,62.1744493152082
722500,54.55970820381567
722750,66.55606467908984
723000,66.55606467908984
723250,66.55606467908984
723500,69.54819099574242
723750,69.54819099574242
724000,69.54819099574242
724250,71.47189246611265
724500,71.47189246611265
724750,73.97234654621927
725000,73.97234654621927
725250,73.97234654621927
725500,73.97234654621927
725750,73.97234654621927
726000,73.97234654621927
726250,73.97234654621927
726500,73.97234654621927
726750,76.0797765359276
727000,76.0797765359276
727250,76.0797765359276
727500,76.0797765359276
727750,76.0797765359276
728000,76.0797765359276
728250,76.0797765359276
728500,76.0797765359276
728750,76.0797765359276
729000,70.54850860370745
729250,70.54850860370745
729500,70.54850860370745
729750,70.54850860370745
730000,72.99321255563629
730250,72.99321255563629
730500,69.14554124136478
730750,69.14554124136478
731000,69.14554124136478
731250,74.99671042256392
731500,74.99671042256392
731750,74.99671042256392
732000,84.45464094501992
732250,84.45464094501992
732500,84.45464094501992
732750,82.42397771289654
733000,76.51919346405533
733250,80.17948041511059
733500,80.17948041511059
733750,80.17948041511059
734000,80.17948041511059
734250,80.17948041511059
734500,80.17948041511059
734750,80.17948041511059
735000,72.55869791734192
735250,72.55869791734192
735500,72.55869791734192
735750,72.55869791734192
736000,72.55869791734192
736250,72.55869791734192
736500,70.186085059702
736750,76.9188911095917
737000,76.9188911095917
737250,75.13532535133712
737500,75.13532535133712
737750,86.43037706112732
738000,90.06397575548644
738250,97.75872199840494
738500,97.75872199840494
738750,95.71469972829289
739000,95.71469972829289
739250,95.71469972829289
739500,95.71469972829289
739750,95.71469972829289
740000,95.71469972829289
740250,95.71469972829289
740500,95.71469972829289
740750,95.71469972829289
741000,94.44442816740032
741250,94.44442816740032
741500,94.44442816740032
741750,94.44442816740032
742000,94.44442816740032
742250,94.44442816740032
742500,94.44442816740032
742750,94.44442816740032
743000,94.44442816740032
743250,87.77813402428238
743500,87.77813402428238
743750,97.75720121506248
744000,97.75720121506248
744250,97.75720121506248
744500,97.75720121506248
744750,97.75720121506248
745000,97.75720121506248
745250,85.5089016327205
745500,85.5089016327205
745750,85.5089016327205
746000,85.5089016327205
746250,85.5089016327205
746500,85.5089016327205
746750,83.06139466835653
747000,83.06139466835653
747250,78.00621541631428
747500,80.76352085717829
747750,80.76352085717829
748000,80.76352085717829
748250,95.19092405358036
748500,95.19092405358036
748750,95.19092405358036
749000,97.11462552395062
749250,90.86246155848184
749500,88.4577899915972
749750,88.4577899915972
750000,88.4577899915972
750250,88.4577899915972
750500,88.4577899915972
750750,82.00474843815796
751000,82.00474843815796
751250,82.00474843815796
751500,82.00474843815796
751750,82.00474843815796
752000,84.12874602051477
752250,86.08440183264543
752500,86.08440183264543
752750,86.08440183264543
753000,86.08440183264543
753250,86.08440183264543
753500,86.08440183264543
753750,86.08440183264543
754000,80.62386438351089
754250,80.62386438351089
754500,80.62386438351089
754750,80.62386438351089
755000,80.62386438351089
755250,80.62386438351089
755500,80.62386438351089
755750,77.39477701865728
756000,77.39477701865728
756250,77.39477701865728
756500,77.39477701865728
756750,77.39477701865728
757000,81.32164834386168
757250,81.32164834386168
757500,81.32164834386168
757750,81.32164834386168
758000,81.32164834386168
758250,81.32164834386168
758500,78.83668836227945
758750,78.83668836227945
759000,78.83668836227945
759250,78.83668836227945
759500,78.83668836227945
759750,76.00412501946045
760000,76.00412501946045
760250,76.00412501946045
760500,76.00412501946045
760750,76.00412501946045
761000,74.9484479159017
761250,74.9484479159017
761500,74.9484479159017
761750,74.9484479159017
762000,74.9484479159017
762250,74.9484479159017
762500,74.9484479159017
762750,74.9484479159017
763000,74.9484479159017
763250,72.95710140607314
763500,72.95710140607314
763750,72.95710140607314
764000,72.95710140607314
764250,72.95710140607314
764500,72.95710140607314
764750,72.95710140607314
765000,72.95710140607314
765250,72.95710140607314
765500,72.95710140607314
765750,72.95710140607314
766000,72.95710140607314
766250,72.95710140607314
766500,72.95710140607314
766750,70.49800326110739
767000,70.49800326110739
767250,70.49800326110739
767500,70.49800326110739
767750,70.49800326110739
768000,70.49800326110739
768250,70.49800326110739
768500,70.49800326110739
768750,68.20006129157206
769000,68.20006129157206
769250,68.20006129157206
769500,63.64442060246285
769750,63.64442060246285
770000,63.64442060246285
770250,66.43625080712886
770500,66.43625080712886
770750,66.43625080712886
771000,66.43625080712886
771250,66.43625080712886
771500,71.20230230841605
771750,71.20230230841605
772000,71.20230230841605
772250,71.20230230841605
772500,71.20230230841605
772750,68.61315524919864
773000,68.61315524919864
773250,68.61315524919864
773500,62.32071288961554
773750,62.32071288961554
774000,62.32071288961554
774250,66.59560504599385
774500,66.59560504599385
774750,66.59560504599385
775000,69.05331020453669
