,Load Target (%)
642750,15.174702707306423
643000,15.174702707306423
643250,22.96277764174411
643500,22.96277764174411
643750,22.96277764174411
644000,22.96277764174411
644250,19.10888489068216
644500,9.634731877654872
644750,9.634731877654872
645000,11.240520523930684
645250,13.809782357971983
645500,13.809782357971983
645750,13.809782357971983
646000,13.809782357971983
646250,10.75878393004794
646500,10.75878393004794
646750,10.75878393004794
647000,10.75878393004794
647250,10.75878393004794
647500,10.75878393004794
647750,6.985180611299782
648000,6.985180611299782
648250,6.985180611299782
648500,6.985180611299782
648750,6.985180611299782
649000,5.556028716114312
649250,5.556028716114312
649500,0.4817365938827435
649750,6.262575720475667
650000,7.868364366751479
650250,7.868364366751479
650500,7.868364366751479
650750,7.868364366751479
651000,7.868364366751479
651250,7.868364366751479
651500,3.6933138864343675
651750,3.6933138864343675
652000,3.6933138864343675
652250,3.6933138864343675
652500,3.6933138864343675
652750,17.181938515151188
653000,6.155523144057284
653250,10.437626200792778
653500,1.8734200873217617
653750,1.8734200873217617
654000,1.8734200873217617
654250,1.8734200873217617
654500,3.4042719301047275
654750,3.4042719301047275
655000,3.4042719301047275
655250,3.4042719301047275
655500,3.4042719301047275
655750,1.9269463755309744
656000,5.2991025327101795
656250,10.437626200792778
656500,10.437626200792778
656750,8.992416419144547
657000,7.145759475927363
657250,7.145759475927363
657500,7.145759475927363
657750,7.145759475927363
658000,7.145759475927363
658250,3.7736033187481572
658500,3.7736033187481572
658750,3.7736033187481572
659000,3.7736033187481572
659250,3.7736033187481572
659500,1.2444862008637543
659750,5.727312838383725
660000,5.727312838383725
660250,5.727312838383725
660500,3.2918667248654145
660750,3.2918667248654145
661000,3.2918667248654145
661250,3.2918667248654145
661500,6.182286288161876
661750,6.182286288161876
662000,4.656787074199855
662250,4.656787074199855
662500,1.0758783930047926
662750,1.0758783930047926
663000,1.0758783930047926
663250,1.0758783930047926
663500,1.0758783930047926
663750,1.605788646275812
664000,1.605788646275812
664250,1.605788646275812
664500,1.605788646275812
664750,1.605788646275812
665000,1.605788646275812
665250,2.408682969413718
665500,2.408682969413718
665750,4.0947610480033205
666000,4.0947610480033205
666250,4.0947610480033205
666500,4.0947610480033205
666750,4.0947610480033205
667000,4.0947610480033205
667250,0.1338157205229891
667500,0.1338157205229891
667750,0.1338157205229891
668000,0.1338157205229891
668250,0.1338157205229891
668500,0.1338157205229891
668750,0.1338157205229891
669000,0.1338157205229891
669250,0.1338157205229891
669500,0.1338157205229891
669750,0.0
670000,0.0
670250,0.0
670500,0.0
670750,0.0
671000,0.0
671250,0.0
671500,0.0
671750,0.0
672000,0.0
672250,0.0
672500,0.0
672750,0.0
673000,0.0
673250,0.0
673500,0.0
673750,0.0
674000,0.0
674250,0.0
674500,0.0
674750,0.16057886462758109
675000,0.16057886462758109
675250,0.16057886462758109
675500,0.16057886462758109
675750,0.16057886462758109
676000,0.16057886462758109
676250,0.16057886462758109
676500,0.16057886462758109
676750,0.16057886462758109
677000,1.4050650654913284
677250,1.4050650654913284
677500,1.4050650654913284
677750,1.4050650654913284
678000,1.4050650654913284
678250,3.077761572028649
678500,3.077761572028649
678750,3.077761572028649
679000,0.0535262882091985
679250,0.0535262882091985
679500,0.0535262882091985
679750,0.0535262882091985
680000,0.0535262882091985
680250,1.1240520523930684
680500,1.1240520523930684
680750,1.1240520523930684
681000,1.1240520523930684
681250,2.6227881222504976
681500,2.6227881222504976
681750,2.6227881222504976
682000,4.977944803455017
682250,4.977944803455017
682500,4.977944803455017
682750,4.977944803455017
683000,4.977944803455017
683250,0.5218813100396317
683500,0.5218813100396317
683750,0.5218813100396317
684000,0.5218813100396317
684250,0.5218813100396317
684500,0.5218813100396317
684750,0.5218813100396317
685000,0.5218813100396317
685250,0.6512365065451888
685500,0.6512365065451888
685750,0.6512365065451888
686000,0.6512365065451888
686250,0.6512365065451888
686500,0.6512365065451888
686750,2.167814672472346
687000,2.167814672472346
687250,2.8904195632964615
687500,2.8904195632964615
687750,2.8904195632964615
688000,2.8904195632964615
688250,2.8904195632964615
688500,1.5254992139620214
688750,1.5254992139620214
689000,1.5254992139620214
689250,1.5254992139620214
689500,1.5254992139620214
689750,1.5254992139620214
690000,1.5254992139620214
690250,1.5254992139620214
690500,0.5459681397337589
690750,0.5459681397337589
691000,0.5459681397337589
691250,0.5459681397337589
691500,0.5459681397337589
691750,0.5459681397337589
692000,0.5459681397337589
692250,0.5459681397337589
692500,0.5459681397337589
692750,0.12043414847067879
693000,0.12043414847067879
693250,0.12043414847067879
693500,0.12043414847067879
693750,0.12043414847067879
694000,0.12043414847067879
694250,0.12043414847067879
694500,0.12043414847067879
694750,0.12043414847067879
695000,0.12043414847067879
695250,0.4817365938827435
695500,0.4817365938827435
695750,0.4817365938827435
696000,0.4817365938827435
696250,0.4817365938827435
696500,0.4817365938827435
696750,0.4817365938827435
697000,0.4817365938827435
697250,0.4817365938827435
697500,0.4817365938827435
697750,0.4817365938827435
698000,0.0
698250,0.0
698500,0.0
698750,0.0
699000,0.0
699250,0.0
699500,0.0
699750,0.0
700000,0.0
700250,0.0
700500,0.0
700750,0.5138523668082654
701000,0.5138523668082654
701250,0.5138523668082654
701500,0.5138523668082654
701750,0.5138523668082654
702000,0.5138523668082654
702250,0.5138523668082654
702500,0.5138523668082654
702750,0.5138523668082654
703000,0.5138523668082654
703250,0.0
703500,0.0
703750,0.0
704000,0.0
704250,0.0
704500,0.0
704750,0.0
705000,0.0
705250,0.0
705500,0.0
705750,0.4175050480317139
706000,0.4175050480317139
706250,0.4175050480317139
706500,0.4175050480317139
706750,0.4175050480317139
707000,0.4175050480317139
707250,0.4175050480317139
707500,0.4175050480317139
707750,0.4175050480317139
708000,0.4175050480317139
708250,0.4175050480317139
708500,0.5352628820919421
708750,0.5352628820919421
709000,0.5352628820919421
709250,0.5352628820919421
709500,0.5352628820919421
709750,0.5352628820919421
710000,0.5352628820919421
710250,0.5352628820919421
710500,0.5352628820919421
710750,0.5352628820919421
711000,0.682460174667213
711250,0.682460174667213
711500,0.682460174667213
711750,0.682460174667213
712000,0.682460174667213
712250,0.682460174667213
712500,0.0535262882091985
712750,0.0535262882091985
713000,0.0535262882091985
713250,0.0535262882091985
713500,0.0535262882091985
713750,0.0535262882091985
714000,0.0535262882091985
714250,0.6423154585103247
714500,0.6423154585103247
714750,0.6423154585103247
715000,0.6423154585103247
715250,0.6423154585103247
715500,0.6423154585103247
715750,0.6423154585103247
716000,0.10705257641836849
716250,0.10705257641836849
716500,0.10705257641836849
716750,1.1240520523930684
717000,1.1240520523930684
717250,1.1240520523930684
717500,1.1240520523930684
717750,1.1240520523930684
718000,0.0
718250,0.0
718500,0.0
718750,0.0
719000,0.0
719250,0.0
719500,0.0
719750,0.0
720000,0.0
720250,0.0
720500,0.5459681397337589
720750,0.5459681397337589
721000,0.5459681397337589
721250,0.5459681397337589
721500,0.5459681397337589
721750,0.5459681397337589
722000,0.5459681397337589
722250,0.5459681397337589
722500,0.5459681397337589
722750,0.5459681397337589
723000,0.12043414847067879
723250,0.12043414847067879
723500,0.12043414847067879
723750,0.12043414847067879
724000,0.12043414847067879
724250,0.12043414847067879
724500,0.12043414847067879
724750,0.12043414847067879
725000,0.12043414847067879
725250,0.12043414847067879
725500,0.2248104104785965
725750,0.2248104104785965
726000,0.2248104104785965
726250,0.2248104104785965
726500,0.2248104104785965
726750,0.2248104104785965
727000,0.2248104104785965
727250,0.2248104104785965
727500,0.2248104104785965
727750,0.2248104104785965
728000,0.2248104104785965
728250,1.1641967685499637
728500,1.1641967685499637
728750,1.1641967685499637
729000,1.1641967685499637
729250,1.1641967685499637
729500,1.1641967685499637
729750,1.1641967685499637
730000,1.1641967685499637
730250,1.1641967685499637
730500,1.1641967685499637
730750,1.1641967685499637
731000,0.24086829694137168
731250,0.24086829694137168
731500,0.24086829694137168
731750,0.24086829694137168
732000,0.24086829694137168
732250,0.24086829694137168
732500,0.24086829694137168
732750,0.24086829694137168
733000,0.24086829694137168
733250,0.24086829694137168
733500,1.1240520523930684
733750,1.1240520523930684
734000,1.1240520523930684
734250,1.1240520523930684
734500,1.1240520523930684
734750,1.1240520523930684
735000,1.1240520523930684
735250,1.1240520523930684
735500,1.1240520523930684
735750,1.1240520523930684
736000,1.1240520523930684
736250,0.040144716156888194
736500,0.040144716156888194
736750,0.040144716156888194
737000,0.040144716156888194
737250,0.040144716156888194
737500,0.040144716156888194
737750,0.040144716156888194
738000,0.040144716156888194
738250,0.040144716156888194
738500,0.040144716156888194
738750,0.0
739000,0.0
739250,0.0
739500,0.0
739750,0.0
740000,0.0
740250,0.0
740500,0.0
740750,0.0
741000,0.0
741250,0.0
741500,0.0
741750,0.0
742000,0.0
742250,0.0
742500,0.0
742750,0.0
743000,0.0
743250,0.0
743500,0.0
743750,0.0
744000,0.0
744250,0.0
744500,0.0
744750,0.0
745000,0.0
745250,0.0
745500,0.0
745750,0.0
746000,0.0
746250,0.0
746500,0.0
746750,0.0
747000,0.0
747250,0.0
747500,0.0
747750,0.0
748000,0.0
748250,0.0
748500,0.0
748750,0.0
749000,0.0
749250,0.0
749500,0.0
749750,0.0
750000,0.0
750250,0.0
750500,0.0
750750,0.0
751000,0.0
751250,0.0
751500,0.0
751750,0.0
752000,0.0
752250,0.0
752500,0.0
752750,0.0
753000,0.0
753250,0.0
753500,0.0
753750,0.0
754000,0.0
754250,0.0
754500,0.040144716156888194
754750,0.040144716156888194
755000,0.040144716156888194
755250,0.040144716156888194
755500,0.040144716156888194
755750,0.040144716156888194
756000,0.040144716156888194
756250,0.040144716156888194
756500,0.040144716156888194
756750,0.040144716156888194
757000,0.040144716156888194
757250,0.2248104104785965
757500,0.2248104104785965
757750,0.2248104104785965
758000,0.2248104104785965
758250,0.2248104104785965
758500,0.2248104104785965
758750,0.2248104104785965
759000,0.2248104104785965
759250,0.2248104104785965
759500,0.2248104104785965
759750,0.2810130130982599
760000,0.2810130130982599
760250,0.2810130130982599
760500,0.2810130130982599
760750,0.2810130130982599
761000,0.2810130130982599
761250,0.2810130130982599
761500,0.2810130130982599
761750,0.2810130130982599
762000,0.2810130130982599
762250,0.2810130130982599
762500,0.5218813100396317
762750,0.5218813100396317
763000,0.5218813100396317
763250,0.5218813100396317
763500,0.5218813100396317
763750,0.5218813100396317
764000,0.5218813100396317
764250,0.5218813100396317
764500,0.5218813100396317
764750,0.5218813100396317
765000,0.5218813100396317
765250,0.2810130130982599
765500,0.2810130130982599
765750,0.2810130130982599
766000,0.2810130130982599
766250,0.2810130130982599
766500,0.2810130130982599
766750,0.2810130130982599
767000,0.2810130130982599
767250,0.2810130130982599
767500,0.2810130130982599
767750,0.0
768000,0.0
768250,0.0
768500,0.0
768750,0.0
769000,0.0
769250,0.0
769500,0.0
769750,0.0
770000,0.0
770250,0.0
770500,0.12043414847067879
770750,0.12043414847067879
771000,0.12043414847067879
771250,0.12043414847067879
771500,0.12043414847067879
771750,0.12043414847067879
772000,0.12043414847067879
772250,0.12043414847067879
772500,3.0509984279240427
772750,3.0509984279240427
773000,3.0509984279240427
773250,3.0509984279240427
773500,3.0509984279240427
773750,0.187342008732159
